	rt	int	ion_annotation	run	run_name
15873	2707.24600000002	24.39944587769105	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15874	2710.659	26.27674147458947	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15875	2714.073	41.29124678217977	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15876	2717.487	37.53742828405393	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15877	2720.89999999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15878	2724.31300000002	11.261302233720016	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15879	2727.72799999998	52.55218007391704	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15880	2731.143	16.892154238803414	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15881	2734.557	22.522733891378266	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15882	2737.96999999998	63.81352134661711	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15883	2741.38399999998	60.059769476310976	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15884	2744.79799999998	37.53782868170674	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15885	2748.2110000000202	28.153328570340364	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15886	2751.624	24.39955228328472	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15887	2755.0390000000198	65.6896201732593	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15888	2758.4539999999797	11.261422839424995	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15889	2761.86700000002	11.261419830248087	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15890	2765.28100000002	41.291802052342064	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15891	2768.694	7.507651360697309	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15892	2772.1079999999997	11.261226986391648	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15893	2775.52099999998	11.261322835139254	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15894	2778.93400000002	279.28032240592984	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15895	2782.34800000002	844.9738503161598	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15896	2785.76200000002	1350.2334225499965	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15897	2789.178	1494.754253200108	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15898	2792.59099999998	846.4755662141783	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15899	2796.00400000002	555.9358061077774	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15900	2799.41800000002	340.46693299818	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15901	2802.8320000000203	216.21628776988473	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15902	2806.245	148.27408882257487	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15903	2809.65799999998	114.48977129248306	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15904	2813.07100000002	116.36543391955456	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15905	2816.487	48.79917951745938	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15906	2819.9010000000003	18.768840392965558	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15907	2823.315	16.891919144427447	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15908	2826.72799999998	60.05927394897981	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15909	2830.14100000002	20.64569390148563	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15910	2833.55500000002	26.276448025669197	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15911	2836.9680000000003	103.22904662808696	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15912	2840.38099999998	84.45967578978752	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15913	2843.79499999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15914	2847.21100000002	18.769084379528067	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15915	2850.62500000002	75.07665421672982	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15916	2854.038	58.182446364696716	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15917	2857.45099999998	37.537090499426995	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15918	2860.86499999998	69.44490428242034	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15919	2864.27899999998	41.29134020632819	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15920	2867.69200000002	37.537718747216786	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15921	2871.105	22.522954644159654	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15922	2874.52000000002	11.261183615431491	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15923	2877.93499999998	9.384426387555322	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15924	2881.34800000002	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15925	2884.7620000000197	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15926	2888.17600000002	11.2613161537638	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15927	2891.5900000000197	37.53725987348844	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15928	2895.003	18.768758432315735	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15929	2898.41599999998	9.38435114665026	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15930	2901.83200000002	15.015084843753357	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15931	2905.24600000002	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15932	2908.66000000002	37.538036048658796	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15933	2912.0730000000003	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15934	2915.487	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15935	2918.901	33.78393336117824	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15936	2922.31399999998	15.015253168598974	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15937	2925.72700000002	7.507578743229715	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15938	2929.143	11.261443735975263	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15939	2932.5570000000002	43.169052455141355	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15940	2935.971	26.276450337661572	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15941	2939.38399999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15942	2942.79700000002	46.92196853994801	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15943	2946.21100000002	11.261490384413264	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15944	2949.6240000000003	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15945	2953.0369999999803	41.29150508492785	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15946	2956.45099999998	7.5074710508715725	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15947	2959.86700000002	35.66040964170725	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15948	2963.28100000002	15.015021118529148	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15949	2966.694	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15950	2970.10699999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15951	2973.52099999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15952	2976.93499999998	3.7537699205358876	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15953	2980.34800000002	107.7324031507942	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15954	2983.761	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15955	2987.17699999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15956	2990.592	56.30664032975119	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15957	2994.00499999998	63.81336421816286	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15958	2997.41800000002	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15959	3000.8309999999997	76.95081961543337	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15960	3004.245	26.27644177266575	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15961	3007.65799999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15962	3011.07100000002	69.44351138878346	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15963	3014.48500000002	33.783846107780846	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15964	3017.8979999999997	106.98326358243548	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15965	3021.31399999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15966	3024.7270000000203	106.97949270041818	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15967	3028.14100000002	26.276361775558144	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15968	3031.554	26.27636300371705	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15969	3034.96900000002	35.66047781242787	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15970	3038.382	18.768949502145915	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15971	3041.79499999998	28.153574346276855	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15972	3045.20800000002	24.39928499961752	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15973	3048.6240000000003	18.76879982853552	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15974	3052.038	11.261286500257484	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15975	3055.4519999999998	3.7537477040814338	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15976	3058.86499999998	20.645488599996042	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15977	3062.2780000000203	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15978	3065.69200000002	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15979	3069.1060000000202	16.89207610354515	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15980	3072.519	22.522651338363175	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15981	3075.9319999999802	7.507482710025215	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15982	3079.34800000002	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15983	3082.76200000002	16.891792260139482	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15984	3086.175	28.15294779099986	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15985	3089.5879999999797	54.429545656603295	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15986	3093.0029999999997	33.78375566148861	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15987	3096.417	63.81326786606678	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15988	3099.82999999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15989	3103.24300000002	37.53798250647833	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15990	3106.65799999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15991	3110.073	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15992	3113.48599999998	3.7537059623673485	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15993	3116.89900000002	22.522328558807203	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15994	3120.312	11.261266375640844	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15995	3123.726	30.029759642900444	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15996	3127.14	11.261373004685993	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15997	3130.55299999998	0.0	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15998	3133.96900000002	41.29088383479029	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
15999	3137.38399999998	33.78400681140192	MS2_y6	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16000	2458.03999999998	29.264705629259424	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16001	2461.455	39.01948113588105	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16002	2464.869	42.92121250290393	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16003	2468.283	66.33375759048477	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16004	2471.69599999998	11.70562348340809	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16005	2475.10900000002	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16006	2478.52300000002	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16007	2481.936	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16008	2485.35	39.01878275303261	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16009	2488.76299999998	19.509781460783415	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16010	2492.17600000002	3.901913427512227	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16011	2495.59300000002	11.70561032893147	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16012	2499.0060000000003	19.509877633026917	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16013	2502.42	17.55856629296204	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16014	2505.83299999998	35.117109288023585	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16015	2509.24699999998	101.45160816938414	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16016	2512.66000000002	132.66586021148896	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16017	2516.0730000000003	301.6235454532193	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16018	2519.48599999998	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16019	2522.89999999998	251.6767535305462	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16020	2526.31600000002	76.08713697288749	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16021	2529.73000000002	39.019637516389594	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16022	2533.143	39.019235078399106	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16023	2536.5570000000002	68.28352589047881	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16024	2539.971	66.33277466340814	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16025	2543.38399999998	66.33199813927604	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16026	2546.79700000002	89.74316383603309	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16027	2550.21100000002	76.08684184521053	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16028	2553.6270000000004	11.70574147215575	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16029	2557.041	11.705686471714216	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16030	2560.45399999998	15.60777313102335	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16031	2563.86799999998	44.87142010941625	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16032	2567.2819999999797	37.06893070028627	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16033	2570.6950000000197	64.38239110417499	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16034	2574.108	39.01941171920953	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16035	2577.5209999999797	31.215730150847776	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16036	2580.93700000002	21.460848294111656	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16037	2584.35100000002	101.44930433870059	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16038	2587.76500000002	56.57841820595877	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16039	2591.1780000000003	33.16650226076945	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16040	2594.592	48.77381742034004	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16041	2598.00499999998	68.28356784541256	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16042	2601.41899999998	27.313284217086675	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16043	2604.83200000002	27.313643968795986	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16044	2608.2479999999996	7.803736298228614	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16045	2611.6620000000003	27.313233900713385	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16046	2615.07499999998	7.803838726772483	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16047	2618.48899999998	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16048	2621.90200000002	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16049	2625.31600000002	11.705576889994518	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16050	2628.7290000000003	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16051	2632.143	15.607537557684736	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16052	2635.55599999998	11.705711908518879	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16053	2638.971	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16054	2642.3849999999998	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16055	2645.799	27.31316458226729	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16056	2649.21199999998	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16057	2652.62599999998	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16058	2656.0390000000198	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16059	2659.4519999999998	7.803818573961507	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16060	2662.866	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16061	2666.27899999998	128.76493988420634	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16062	2669.69200000002	290.69513929413233	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16063	2673.108	599.7335663720662	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16064	2676.522	931.0137151348215	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16065	2679.9359999999997	1565.082371378901	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16066	2683.34899999998	2376.5005777098963	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16067	2686.76299999998	2810.9860816034143	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16068	2690.17600000002	3329.5616071307904	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16069	2693.59000000002	3168.59608728397	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16070	2697.00499999998	2106.08860531932	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16071	2700.41899999998	1681.7512150360585	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16072	2703.83299999998	494.7707784697684	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16073	2707.24600000002	64.38236551150567	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16074	2710.659	11.705838179182138	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16075	2714.073	15.607495251629189	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16076	2717.487	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16077	2720.89999999998	15.607731892941956	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16078	2724.31300000002	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16079	2727.72799999998	11.705921635154937	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16080	2731.143	11.705752715556628	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16081	2734.557	7.8038092500491985	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16082	2737.96999999998	15.607534683908852	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16083	2741.38399999998	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16084	2744.79799999998	19.50965366984292	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16085	2748.2110000000202	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16086	2751.624	23.411840429048425	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16087	2755.0390000000198	19.509587246034243	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16088	2758.4539999999797	7.803916340208161	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16089	2761.86700000002	19.50965468392951	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16090	2765.28100000002	113.15451194485604	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16091	2768.694	283.27648051402434	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16092	2772.1079999999997	332.8295574299716	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16093	2775.52099999998	0.0	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16094	2778.93400000002	975.4749994762335	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16095	2782.34800000002	1849.896764428496	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16096	2785.76200000002	2394.619172067638	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16097	2789.178	1983.3559244755975	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16098	2792.59099999998	1919.358486323057	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16099	2796.00400000002	1285.098059197611	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16100	2799.41800000002	671.1296967054295	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16101	2802.8320000000203	374.9762679090054	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16102	2806.245	308.2534560918873	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16103	2809.65799999998	183.39179208533096	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16104	2813.07100000002	91.69558342915707	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16105	2816.487	50.725923956406405	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16106	2819.9010000000003	54.62592266303545	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16107	2823.315	91.69454744022687	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16108	2826.72799999998	111.20440266176956	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
16109	2830.14100000002	50.724775968546965	MS2_y7	run7_Strep10Repl1_R02	Run #3 Spyogenes 10% human plasma
